id,name_vendor_id,name_brand_id,doc_design_cover_id,num_invoice,num_style,num_po,name_country_dest_id,qty_shipped,amount_shipped,amount_final,name_country_origin_id,type_shipmode_id,date_exfty,date_etd,date_atd,date_payment_submit,date_payment_due,date_received,remark,creted_ts,updated_ts
,23,93,536,HLWM20015,SW30100013444,1012923536,23,112,1833.96,1833.96,24,1,2020-07-06,2020-07-17,2020-07-17,2020-07-17,2020-07-24,2020-07-24,,2021-12-20 14:46,2021-12-20 14:46
,23,93,537,HLWM20016,SW30100013142,6556799046,23,112,1940.4,1940.4,24,1,2020-07-06,2020-07-17,2020-07-17,2020-07-17,2020-07-24,2020-07-24,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20090CN,244J1082,2177902-CN2BU,5,100,2223,2223,9,1,2020-07-16,2020-07-18,2020-07-16,2020-07-13,2020-09-14,2021-10-05,,2021-12-20 14:46,2021-12-20 14:46
,23,93,537,HLWM20023,SW30100013142,6556798296,23,7188,124532.1,124532.1,24,1,2020-07-13,2020-07-18,2020-07-18,2020-07-18,2020-07-24,2020-07-27,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20043,WG30100012814,1012924114,23,552,5019.42,5019.42,9,1,2020-07-13,2020-07-19,2020-07-21,2020-07-19,2020-07-29,2020-07-29,,2021-12-20 14:46,2021-12-20 14:46
,23,97,299,PTAF20103,332J2308,2179095-NL1BU,26,317,6723.57,6723.57,24,1,2020-07-17,2020-07-19,2020-07-17,2020-07-23,2020-10-06,2020-10-08,,2021-12-20 14:46,2021-12-20 14:46
,23,93,537,HLWM20020,SW30100013142,6556799460,23,144,2494.8,2494.8,24,1,2020-07-13,2020-07-19,2020-07-19,2020-07-19,2020-07-28,2020-07-28,,2021-12-20 14:46,2021-12-20 14:46
,23,97,299,PTAF20104,332J2308,2179096-CN2BU,5,572,12132.12,12132.12,24,1,2020-07-18,2020-07-20,2020-07-17,2020-07-23,2020-10-03,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,93,536,HLWM20021,SW30100013444,1012923535,23,16,261.99,261.99,24,1,2020-07-13,2020-07-20,2020-07-20,2020-07-20,2020-07-29,2020-07-29,,2021-12-20 14:46,2021-12-20 14:46
,23,93,537,HLWM20022,SW30100013142,6556799052,23,16,277.2,277.2,24,1,2020-07-13,2020-07-20,2020-07-20,2020-07-20,2020-07-29,2020-07-29,,2021-12-20 14:46,2021-12-20 14:46
,23,97,249,KBAF20103SG,244J1063,2168665-SG2FP,17,32,498.56,498.56,9,1,2020-07-14,2020-07-21,2020-07-21,2020-07-20,2020-10-03,2020-10-22,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20024,WG30100012814,1012923369,23,25128,232895.58,232895.58,9,1,2020-07-14,2020-07-21,2020-07-21,2020-07-21,2020-07-29,2020-07-29,,2021-12-20 14:46,2021-12-20 14:46
,23,97,250,KBAF20102SG,244J1080,2171912-SG2FP,17,32,591.36,591.36,9,1,2020-07-14,2020-07-21,2020-07-21,2020-07-20,2020-10-03,2020-10-22,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20105,244J1082,2176616-US1BU,23,2635,58576.05,58576.05,9,1,2020-07-19,2020-07-21,2020-07-19,2020-07-23,2020-10-06,2020-08-14,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20105,244J1082,2176617-US1BU,23,379,8425.17,8425.17,9,1,2020-07-19,2020-07-21,2020-07-19,2020-07-23,2020-10-06,2020-08-14,,2021-12-20 14:46,2021-12-20 14:46
,23,97,259,KBAF20104,344J2274,2174493-US1BU,23,135,3510,3510,9,1,2020-07-19,2020-07-21,2020-07-19,2020-07-23,2020-10-06,2020-10-08,,2021-12-20 14:46,2021-12-20 14:46
,23,93,536,HLWM20017,SW30100013444,1012923530,23,1328,21745.47,21745.47,24,1,2020-07-13,2020-07-21,2020-07-20,2020-07-21,2020-07-29,2020-07-29,,2021-12-20 14:46,2021-12-20 14:46
,23,93,537,HLWM20018,SW30100013142,6556799047,23,1328,23007.6,23007.6,24,1,2020-07-13,2020-07-21,2020-07-20,2020-07-21,2020-07-29,2020-07-29,,2021-12-20 14:46,2021-12-20 14:46
,23,97,299,PTAF20102,332J2308,2178393-US1BU,23,793,16819.53,16819.53,24,1,2020-07-20,2020-07-22,2020-07-20,2020-07-23,2020-10-06,2020-08-14,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20110,244J1082,2176618-NL1WD,26,64,1422.72,1422.72,9,1,2020-07-20,2020-07-22,2020-07-20,2020-07-23,2020-10-06,2020-10-08,,2021-12-20 14:46,2021-12-20 14:46
,23,97,259,KBAF20109,344J2274,2174494-NL1BU,26,120,3120,3120,9,1,2020-07-20,2020-07-22,2020-07-20,2020-07-23,2020-10-05,2020-08-10,,2021-12-20 14:46,2021-12-20 14:46
,23,97,259,KBAF20109,344J2274,2176657-NL1BU,26,736,19136,19136,9,1,2020-07-20,2020-07-22,2020-07-20,2020-07-23,2020-10-05,2020-08-10,,2021-12-20 14:46,2021-12-20 14:46
,23,97,259,KBAF20107CN,344J2274,2176655-CN2BU,5,47,1222,1222,9,1,2020-07-20,2020-07-22,2020-07-21,2020-07-23,2020-10-06,2020-10-08,,2021-12-20 14:46,2021-12-20 14:46
,23,97,254,KBAF20108CN,344J2285,2176514-CN2BU,5,14,287,287,9,1,2020-07-20,2020-07-22,2020-07-21,2020-07-23,2020-10-06,2020-10-08,,2021-12-20 14:46,2021-12-20 14:46
,23,97,254,KBAF20108CN,344J2285,2177176-CN2BU,5,77,1578.5,1578.5,9,1,2020-07-20,2020-07-22,2020-07-21,2020-07-23,2020-10-06,2020-10-08,,2021-12-20 14:46,2021-12-20 14:46
,23,97,241,PTAF20108,133S0131,2166455-US1BU,23,2459,20926.09,20926.09,24,2,2020-07-23,2020-07-24,2020-07-23,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,241,PTAF20109,133S0131,2168781-NL1BU,26,541,4603.91,4603.91,24,2,2020-07-23,2020-07-24,2020-07-23,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,241,PTAF20106,133S0131,2167923-NL1BU,26,320,2723.2,2723.2,24,1,2020-07-24,2020-07-26,2020-07-27,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,93,534,DHGWM20020,GM40505Y,5612516267,23,15072,175277.8,175277.8,9,1,2020-07-19,2020-07-27,2020-07-26,2020-07-27,2020-08-03,2020-08-05,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20022,WG30100012814,1012923359,23,96,889.93,889.93,9,1,2020-07-19,2020-07-27,2020-07-26,2020-07-27,2020-08-03,2020-08-05,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20025,WG30100012814,1012923368,23,3936,36477.96,36477.96,9,1,2020-07-19,2020-07-27,2020-07-26,2020-07-27,2020-08-03,2020-08-05,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20027,WG30100012814,1012923364,23,23784,220442.49,220442.49,9,1,2020-07-19,2020-07-27,2020-07-26,2020-07-27,2020-08-03,2020-08-05,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20029,WG30100012814,1012923366,23,24384,226003.52,226003.52,9,1,2020-07-19,2020-07-27,2020-07-26,2020-07-27,2020-08-03,2020-08-05,,2021-12-20 14:46,2021-12-20 14:46
,23,93,536,HLWM20019,SW30100013444,1012923432,23,6444,105517.92,105517.92,24,1,2020-07-20,2020-07-27,2020-07-24,2020-07-27,2020-08-03,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,97,279,PTAF20107,332J2262,2167741-HK1BU,7,26,542.62,542.62,24,1,2020-07-25,2020-07-27,2020-07-24,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,279,PTAF20107,332J2262,2170747-HK1BU,7,461,9621.07,9621.07,24,1,2020-07-25,2020-07-27,2020-07-24,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,93,533,PTWM20013,NBM40701Y,5612517296,23,34452,289004.05,289004.05,24,1,2020-07-20,2020-07-27,2020-07-28,2020-07-27,2020-08-03,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,93,533,PTWM20014,NBM40701Y,5612517295,23,34944,293131.24,293131.24,24,1,2020-07-23,2020-07-27,2020-07-28,2020-07-27,2020-08-03,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,93,533,PTWM20011,NBM40701Y,5612516991,23,180,1548.2,1548.2,24,1,2020-07-17,2020-07-28,2020-07-27,2020-07-28,2020-08-04,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,97,287,KBAF20111SG,332J2271,2167754-SG2FP,17,240,4514.4,4514.4,9,1,2020-07-21,2020-07-28,2020-07-28,2020-09-08,2020-11-22,2020-09-18,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20112SG,244J1082,2176613-SG2FP,17,64,1422.72,1422.72,9,1,2020-07-21,2020-07-28,2020-07-28,2020-09-08,2020-11-22,2020-10-22,,2021-12-20 14:46,2021-12-20 14:46
,23,93,537,HLWM20024,SW30100013142,6556799049,23,32,554.4,554.4,24,1,2020-07-20,2020-07-28,2020-07-28,2020-07-28,2020-08-07,2020-08-10,,2021-12-20 14:46,2021-12-20 14:46
,23,93,536,HLWM20025,SW30100013444,1012923532,23,32,523.99,523.99,24,1,2020-07-20,2020-07-28,2020-07-28,2020-07-28,2020-08-04,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,93,536,HLWM20026,SW30100013444,1012923533,23,432,7073.83,7073.83,24,1,2020-07-20,2020-07-28,2020-07-28,2020-07-28,2020-08-04,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,93,537,HLWM20027,SW30100013142,6556799050,23,432,7484.4,7484.4,24,1,2020-07-20,2020-07-28,2020-07-28,2020-07-28,2020-08-04,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,93,537,HLWM20029,SW30100013142,6556799045,23,32,554.4,554.4,24,1,2020-07-20,2020-07-28,2020-07-27,2020-07-28,2020-08-04,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,93,536,HLWM20030,SW30100013444,1012923529,23,32,523.99,523.99,24,1,2020-07-20,2020-07-28,2020-07-27,2020-07-28,2020-08-04,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,93,538,HLWM20031,SW30100013189,6556799223,23,204,2523.07,2523.07,24,1,2020-07-20,2020-07-28,2020-07-27,2020-07-28,2020-08-04,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20023,WG30100012814,1012923416,23,219312,2028695.09,2028695.09,9,1,2020-07-22,2020-07-29,2020-07-28,2020-07-29,2020-08-05,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20026,WG30100012814,1012923367,23,31752,294300.51,294300.51,9,1,2020-07-22,2020-07-29,2020-07-28,2020-07-29,2020-08-05,2020-08-06,,2021-12-20 14:46,2021-12-20 14:46
,23,97,241,PTAF20105,133S0131,2166454-US1BU,23,1680,14296.8,14296.8,24,1,2020-07-27,2020-07-29,2020-07-27,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,641,KBAF20106HK,344J2272,2167673-HK1WD,7,27,459,459,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20121HK,244J1082,2177804-HK1BU,7,125,2778.75,2778.75,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,289,KBAF20117HK,332J2278,2175942-HK1BU,7,190,4254.1,4254.1,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,289,KBAF20117HK,332J2278,2175999-HK1BU,7,70,1568.7,1568.7,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,289,KBAF20117HK,332J2278,2176002-HK1BU,7,60,1343.4,1343.4,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,287,KBAF20118HK,332J2271,2175826-HK1BU,7,406,7636.86,7636.86,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,287,KBAF20118HK,332J2271,2175830-HK1BU,7,127,2528.57,2528.57,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,287,KBAF20118HK,332J2271,2176005-HK1BU,7,64,1203.84,1203.84,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,290,SBAF20010,332J2272,2167750-HK1BU,7,26,569.66,569.66,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,290,SBAF20010,332J2272,2169104-HK1BU,7,26,631.8,631.8,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,290,SBAF20010,332J2272,2176521-HK1BU,7,63,1380.33,1380.33,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,290,SBAF20010,332J2272,2177359-HK1BU,7,56,1226.96,1226.96,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,290,SBAF20010,332J2272,2177543-HK1BU,7,133,3231.9,3231.9,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,254,KBAF20119HK,344J2285,2176511-HK1BU,7,7,143.5,143.5,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,254,KBAF20119HK,344J2285,2177174-HK1BU,7,45,922.5,922.5,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,97,259,KBAF20120HK,344J2274,2176653-HK1BU,7,15,390,390,9,1,2020-07-28,2020-07-30,2020-07-28,2020-07-31,2020-10-14,2020-10-16,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20050,WG30100012814,1012924115,23,1776,16846.67,16846.67,9,1,2020-07-26,2020-08-03,2020-08-03,2020-08-03,2020-08-13,2020-08-14,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20051,WG30100012814,1012924123,23,408,4838.96,4838.96,9,1,2020-07-26,2020-08-03,2020-08-03,2020-08-03,2020-08-13,2020-08-14,,2021-12-20 14:46,2021-12-20 14:46
,23,97,297,AFCSHAL32192HN0,232J1093,2184603-CN2BU,5,336,6494.88,6494.88,24,1,2020-08-01,2020-08-03,2020-08-03,2020-07-31,2020-10-14,2020-10-21,,2021-12-20 14:46,2021-12-20 14:46
,23,97,297,PTAF20110,232J1093,2176711-HK1BU,7,106,2047.92,2047.92,24,1,2020-08-01,2020-08-03,2020-08-01,2020-07-31,2020-10-14,2020-10-21,,2021-12-20 14:46,2021-12-20 14:46
,23,93,535,HLWM20033,SM40610Y/YH/YB,5612517353,23,144,3033.32,3033.32,24,1,2020-07-27,2020-08-04,2020-08-04,2020-08-04,2020-08-14,2020-08-14,,2021-12-20 14:46,2021-12-20 14:46
,23,93,536,HLWM20034,SW30100013444,1012923534,23,3392,55542.64,55542.64,24,1,2020-07-27,2020-08-04,2020-08-04,2020-08-04,2020-08-14,2020-08-14,,2021-12-20 14:46,2021-12-20 14:46
,23,93,537,HLWM20035,SW30100013142,6556799051,23,3392,58766.4,58766.4,24,1,2020-07-27,2020-08-04,2020-08-04,2020-08-04,2020-08-14,2020-08-14,,2021-12-20 14:46,2021-12-20 14:46
,23,97,289,KBAF20125,332J2278,2183411-US1BU,23,4954,110920.06,110920.06,9,1,2020-08-02,2020-08-04,2020-08-02,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,97,289,KBAF20125,332J2278,2183413-US1BU,23,3077,68894.03,68894.03,9,1,2020-08-02,2020-08-04,2020-08-02,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,97,287,KBAF20126,332J2271,2183400-US1BU,23,7321,145761.11,145761.11,9,1,2020-08-02,2020-08-04,2020-08-02,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,93,533,PTWM20015,NBM40701Y/YB,5612516993,23,24,197.68,197.68,24,1,2020-07-27,2020-08-04,2020-08-04,2020-08-03,2020-08-13,2020-08-14,,2021-12-20 14:46,2021-12-20 14:46
,23,93,533,PTWM20012,NBM40701Y/YB,5612516994,23,204,1691.24,1691.24,24,1,2020-07-27,2020-08-05,2020-08-05,2020-08-03,2020-08-13,2020-08-14,,2021-12-20 14:46,2021-12-20 14:46
,23,93,537,HLWM20028,SW30100013142,6556799461,23,96,1663.2,1663.2,24,1,2020-07-20,2020-08-05,2020-08-05,2020-08-05,2020-08-15,2020-08-12,,2021-12-20 14:46,2021-12-20 14:46
,23,93,535,HLWM20032,SM40610Y/YH/YB,5612517354,23,624,13099.48,13099.48,24,1,2020-07-27,2020-08-05,2020-08-05,2020-08-05,2020-08-15,2020-08-14,,2021-12-20 14:46,2021-12-20 14:46
,23,97,290,SBAF20011,332J2272,2185802-CN2BU,5,147,3220.77,3220.77,9,1,2020-08-03,2020-08-05,2020-08-04,2020-07-31,2020-10-14,2020-10-21,,2021-12-20 14:46,2021-12-20 14:46
,23,97,297,PTAF20111,232J1093,2182369-US1BU,23,4368,84433.44,84433.44,24,1,2020-08-03,2020-08-05,2020-08-04,2020-07-31,2020-10-14,2020-10-21,,2021-12-20 14:46,2021-12-20 14:46
,23,97,287,KBAF20127,332J2271,2183400-US1BU,23,208,4141.28,4141.28,9,1,2020-08-03,2020-08-05,2020-08-03,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,97,297,PTAF20113,232J1093,2184602-NL1BU,26,295,5702.35,5702.35,24,1,2020-08-03,2020-08-05,2020-08-04,2020-07-31,2020-10-14,2020-10-21,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20116,244J1082,2180459-NL1BU,26,17,377.91,377.91,9,1,2020-08-03,2020-08-05,2020-08-03,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20116,244J1082,2180685-NL1BU,26,103,2289.69,2289.69,9,1,2020-08-03,2020-08-05,2020-08-03,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20116,244J1082,2181305-NL1BU,26,673,14960.79,14960.79,9,1,2020-08-03,2020-08-05,2020-08-03,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20113CN,244J1082,2181306-CN2BU,5,462,10270.26,10270.26,9,1,2020-08-03,2020-08-05,2020-08-04,2020-07-31,2020-10-14,2020-10-21,,2021-12-20 14:46,2021-12-20 14:46
,23,97,287,KBAF20133CN,332J2271,2187619-CN2BU,5,536,10671.76,10671.76,9,1,2020-08-03,2020-08-05,2020-08-04,2020-07-31,2020-10-14,2020-10-21,,2021-12-20 14:46,2021-12-20 14:46
,23,97,289,KBAF20132CN,332J2278,2185683-CN2BU,5,198,4437.18,4437.18,9,1,2020-08-03,2020-08-05,2020-08-04,2020-07-31,2020-10-14,2020-10-21,,2021-12-20 14:46,2021-12-20 14:46
,23,97,289,KBAF20132CN,332J2278,2187460-CN2BU,5,391,8754.49,8754.49,9,1,2020-08-03,2020-08-05,2020-08-04,2020-07-31,2020-10-14,2020-10-21,,2021-12-20 14:46,2021-12-20 14:46
,23,97,289,KBAF20132CN,332J2278,2187528-CN2BU,5,328,7343.92,7343.92,9,1,2020-08-03,2020-08-05,2020-08-04,2020-07-31,2020-10-14,2020-10-21,,2021-12-20 14:46,2021-12-20 14:46
,23,97,259,KBAF20115CN,344J2274,2176658-CN2BU,5,77,2002,2002,9,1,2020-08-03,2020-08-05,2020-08-04,2020-07-31,2020-10-14,2020-10-21,,2021-12-20 14:46,2021-12-20 14:46
,23,97,259,KBAF20147,344J2279,2181565-US1BU,23,2748,107172,107172,9,1,2020-08-03,2020-08-05,2020-08-03,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,97,254,KBAF20124,344J2285,2183119-US1BU,23,1143,23431.5,23431.5,9,1,2020-08-03,2020-08-05,2020-08-03,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,97,297,PTAF20112,232J1093,2182370-US1FV,13,48,927.84,927.84,24,1,2020-07-31,2020-08-06,2020-08-06,2020-08-06,2020-10-20,2020-11-25,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20114,244J1082,2180457-US1BU,23,4929,109571.67,109571.67,9,1,2020-08-05,2020-08-07,2020-08-08,2020-08-04,2020-10-21,2020-08-20,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20114,244J1082,2180458-US1BU,23,952,21162.96,21162.96,9,1,2020-08-05,2020-08-07,2020-08-08,2020-08-04,2020-10-21,2020-08-20,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20114,244J1082,2181304-US1BU,23,4102,91187.46,91187.46,9,1,2020-08-05,2020-08-07,2020-08-08,2020-08-04,2020-10-21,2020-08-20,,2021-12-20 14:46,2021-12-20 14:46
,23,97,290,SBAF20012,332J2272,2183401-US1BU,23,2931,65771.64,65771.64,9,1,2020-08-05,2020-08-07,2020-08-08,2020-08-05,2020-10-21,2020-08-20,,2021-12-20 14:46,2021-12-20 14:46
,23,97,290,SBAF20012,332J2272,2183410-US1BU,23,3116,68271.56,68271.56,9,1,2020-08-05,2020-08-07,2020-08-08,2020-08-05,2020-10-21,2020-08-20,,2021-12-20 14:46,2021-12-20 14:46
,23,97,254,KBAF20123,344J2285,2183119-US1BU,23,4611,94525.5,94525.5,9,1,2020-08-05,2020-08-07,2020-08-08,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,97,260,KBAF20122,344J2298,2181569-US1BU,23,8386,195393.8,195393.8,9,1,2020-08-05,2020-08-07,2020-08-08,2020-08-04,2020-10-21,2020-08-20,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20028,WG30100012814,1012923365,23,20016,185517.9,185517.9,9,1,2020-08-05,2020-08-09,2020-08-09,2020-08-09,2020-08-19,2020-08-19,,2021-12-20 14:46,2021-12-20 14:46
,23,93,534,DHGWM20032,GM40505Y,5612516272,23,1200,13936.73,13936.73,9,1,2020-07-27,2020-08-09,2020-08-05,2020-08-09,2020-08-19,2020-08-19,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20049,WG30100012814,1012924117,23,2340,20719.2,20719.2,9,1,2020-08-04,2020-08-09,2020-08-09,2020-08-09,2020-08-19,2020-08-19,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20052,WG30100012814B,1012924124,23,84,996.26,996.26,9,1,2020-08-04,2020-08-09,2020-08-09,2020-08-09,2020-08-19,2020-08-19,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20053,WG30100012814,1012924125,23,84,996.26,996.26,9,1,2020-08-04,2020-08-09,2020-08-09,2020-08-09,2020-08-19,2020-08-19,,2021-12-20 14:46,2021-12-20 14:46
,23,93,539,DHGWM20061,WG30100012814B,1012924143,23,36,426.97,426.97,9,1,2020-08-04,2020-08-09,2020-08-09,2020-08-09,2020-08-19,2020-08-19,,2021-12-20 14:46,2021-12-20 14:46
,23,93,533,PTWM20016,NBM40701Y/YB,5612516992,23,372,3217.1,3217.1,24,1,2020-08-03,2020-08-09,2020-08-09,2020-08-09,2020-08-19,2020-08-18,,2021-12-20 14:46,2021-12-20 14:46
,23,97,285,PTAF20116,132J0288,2180048-NL1BU,26,426,10028.04,10028.04,24,1,2020-08-07,2020-08-09,2020-08-07,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,93,535,HLWM20037,SM40610Y/YH/YB,5612517352,23,720,15540.7,15540.7,24,1,2020-08-03,2020-08-10,2020-08-09,2020-08-10,2020-08-20,2020-08-18,,2021-12-20 14:46,2021-12-20 14:46
,23,97,287,KBAF20130,332J2271,2183405-US1BU,23,1049,19731.69,19731.69,9,1,2020-08-08,2020-08-10,2020-08-08,2020-08-04,2020-08-14,2020-08-20,,2021-12-20 14:46,2021-12-20 14:46
,23,97,287,KBAF20130,332J2271,2190730-US1BU,23,10000,188100,188100,9,1,2020-08-08,2020-08-10,2020-08-08,2020-08-04,2020-08-14,2020-08-20,,2021-12-20 14:46,2021-12-20 14:46
,23,97,289,KBAF20131,332J2278,2183402-US1BU,23,700,15687,15687,9,1,2020-08-08,2020-08-10,2020-08-08,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,97,259,KBAF20128,344J2279,2181567-US1BU,23,161,6279,6279,9,1,2020-08-08,2020-08-10,2020-08-08,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,97,252,KBAF20129,344J2272,2183103-US1BU,23,4709,80053,80053,9,1,2020-08-08,2020-08-10,2020-08-08,2020-08-04,2020-08-14,2020-08-20,,2021-12-20 14:46,2021-12-20 14:46
,23,97,252,KBAF20129,344J2272,2183104-US1BU,23,3441,58497,58497,9,1,2020-08-08,2020-08-10,2020-08-08,2020-08-04,2020-08-14,2020-08-20,,2021-12-20 14:46,2021-12-20 14:46
,23,97,252,KBAF20129,344J2272,2183105-US1BU,23,1330,22610,22610,9,1,2020-08-08,2020-08-10,2020-08-08,2020-08-04,2020-08-14,2020-08-20,,2021-12-20 14:46,2021-12-20 14:46
,23,97,285,PTAF20117,132J0288,2180049-CN2BU,5,1787,42065.98,42065.98,24,1,2020-08-08,2020-08-10,2020-08-10,2020-08-10,2020-10-24,2020-10-28,,2021-12-20 14:46,2021-12-20 14:46
,23,93,534,DHGWM20030,GM40505Y,5612515301,23,31524,370419.94,370419.94,9,1,2020-08-06,2020-08-11,2020-08-11,2020-08-11,2020-08-21,2020-08-19,,2021-12-20 14:46,2021-12-20 14:46
,23,93,535,HLWM20038,SM40610Y/YH/YB,5612517149,23,2124,45051.71,45051.71,24,1,2020-08-03,2020-08-11,2020-08-10,2020-08-11,2020-08-21,2020-08-19,,2021-12-20 14:46,2021-12-20 14:46
,23,97,256,KBAF20136SG,244J1082,2176619-SG2FP,17,32,711.36,711.36,9,1,2020-08-04,2020-08-11,2020-08-14,2020-09-08,2020-11-22,2020-09-18,,2021-12-20 14:46,2021-12-20 14:46
