id,type_document_id,vendor_comp_id,type_dept_id,type_team_id,status,no_indent,brand_company_id,no_design,type_season_id,name_season_y_id,type_gender_id,type_fabric_main_id,type_apparel_id,type_order_id,type_order_detail_id,mid_comp_id,remark,creted_ts,updated_ts
3775,18,25,3,37,OPEN,IDN-4587,88,488901,9,1,12,3,31,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3776,18,25,3,37,OPEN,IDN-4588,88,490095,9,1,12,3,31,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3777,18,25,3,37,OPEN,IDN-4589,88,471016,9,1,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3778,18,25,3,37,OPEN,IDN-4590,88,477989,9,1,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3779,18,25,3,37,OPEN,IDN-4591,88,479397,9,1,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3780,18,25,3,37,OPEN,IDN-4592,88,470352,9,1,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3781,18,25,3,37,OPEN,IDN-4593,88,470408,9,1,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3782,18,25,3,37,OPEN,IDN-4594,88,470409,9,1,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3783,18,25,3,37,OPEN,IDN-4595,88,470346,9,1,12,3,31,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3784,18,25,3,37,OPEN,IDN-4596,88,472905,9,1,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3785,18,25,3,37,OPEN,IDN-4597,88,471046,9,1,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3786,18,25,3,37,OPEN,IDN-4598,88,470745,9,1,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3787,18,25,3,37,OPEN,IDN-4599,88,478562,9,1,12,3,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3788,18,25,3,37,OPEN,IDN-4600,88,470667,9,1,12,3,31,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3789,18,25,3,37,OPEN,IDN-4601,89,485176,9,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3790,18,25,3,37,OPEN,IDN-4602,89,485559,9,1,12,2,30,1,0,13,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3791,18,25,3,37,OPEN,IDN-4603,89,485553,9,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3792,18,25,3,37,OPEN,IDN-4604,89,472382,9,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3793,18,25,3,37,OPEN,IDN-4605,89,473112,9,1,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3794,18,25,3,37,OPEN,IDN-4606,89,476142,9,1,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3795,18,25,3,37,OPEN,IDN-4607,89,438427/308763,9,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3796,18,25,3,37,OPEN,IDN-4608,89,483515,9,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3797,18,25,3,37,OPEN,IDN-4609,89,474486/443674,9,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3798,18,25,3,37,OPEN,IDN-4610,89,474573/418017,9,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3799,18,25,3,37,OPEN,IDN-4611,88,492463,6,1,2,3,30,1,0,10,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3800,18,25,3,37,OPEN,IDN-4612,88,497637,6,1,2,3,30,1,0,10,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3801,18,25,3,37,OPEN,IDN-4613,88,500256,6,1,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3802,18,25,3,37,OPEN,IDN-4614,88,500257,6,1,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3803,18,25,3,37,OPEN,IDN-4615,88,492624,6,1,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3804,18,25,3,37,OPEN,IDN-4616,88,493950,6,1,12,3,31,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3805,18,25,3,37,OPEN,IDN-4617,88,480244,6,1,12,3,31,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3806,18,25,3,37,OPEN,IDN-4618,88,486555/473480,6,1,12,2,30,1,0,1,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3807,18,25,3,37,OPEN,IDN-4619,88,488950/473488,6,1,12,2,30,1,0,1,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3808,18,25,3,37,OPEN,IDN-4620,88,488176/485500,6,1,12,2,30,1,0,1,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3809,18,25,3,37,OPEN,IDN-4621,88,488947/485501,6,1,12,2,30,1,0,1,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3810,18,25,3,37,OPEN,IDN-4622,88,486733/474397/474630,6,1,12,2,30,1,0,10,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3811,18,25,3,37,OPEN,IDN-4623,88,496404/474558,6,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3812,18,25,3,37,OPEN,IDN-4624,88,496405/474669,6,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3813,18,25,3,37,OPEN,IDN-4625,88,492940/485862,6,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3814,18,25,3,37,OPEN,IDN-4626,88,493666/491504,6,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3815,18,25,3,37,OPEN,IDN-4627,88,485559/469245,6,1,12,2,30,1,0,13,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3816,18,25,3,37,OPEN,IDN-4628,88,497398,6,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3817,18,25,3,37,OPEN,IDN-4629,88,500190,6,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3818,18,25,3,37,OPEN,IDN-4630,88,497419,6,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3819,18,25,3,37,OPEN,IDN-4631,88,508594,6,1,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3820,18,25,3,37,OPEN,IDN-4632,88,496405,6,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3821,18,25,3,37,OPEN,IDN-4633,88,495017,6,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3822,18,25,3,37,OPEN,IDN-4634,88,495019,6,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3823,18,25,3,37,OPEN,IDN-4635,88,486498,6,1,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3824,18,25,3,37,OPEN,IDN-4636,89,492004,6,1,2,2,30,1,0,13,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3825,18,25,3,37,OPEN,IDN-4637,88,488260,6,1,2,2,30,1,0,10,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3826,18,25,3,37,OPEN,IDN-4638,89,486993,6,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3827,18,25,3,37,OPEN,IDN-4639,89,486996,6,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3828,18,25,3,37,OPEN,IDN-4640,88,494627/485470,6,1,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3829,18,25,3,37,OPEN,IDN-4641,88,494629/486987,6,1,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3830,18,25,3,37,OPEN,IDN-4642,89,484869/485758,6,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3831,18,25,3,37,OPEN,IDN-4643,89,474753/418017/418021,6,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3832,18,25,3,37,OPEN,IDN-4644,88,492463,2,1,2,3,30,1,0,10,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3833,18,25,3,37,OPEN,IDN-4645,88,510140,2,1,2,3,30,1,0,10,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3834,18,25,3,37,OPEN,IDN-4646,88,500256,2,1,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3835,18,25,3,37,OPEN,IDN-4647,88,500257,2,1,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3836,18,25,3,37,OPEN,IDN-4648,88,492624,2,1,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3837,18,25,3,37,OPEN,IDN-4649,88,502655,2,1,2,3,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3838,18,25,3,37,OPEN,IDN-4650,88,506799,2,1,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3839,18,25,3,37,OPEN,IDN-4651,88,505492,2,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3840,18,25,3,37,OPEN,IDN-4652,89,502724,2,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3841,18,25,3,37,OPEN,IDN-4653,88,511020,2,1,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3842,18,25,3,37,OPEN,IDN-4654,89,492940/485862,2,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3843,18,25,3,37,OPEN,IDN-4655,88,497398,2,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3844,18,25,3,37,OPEN,IDN-4656,89,500190,2,1,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3845,18,25,3,37,OPEN,IDN-4657,88,473112/417192,2,1,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3846,18,25,3,37,OPEN,IDN-4658,88,505084/528303,2,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3847,18,25,3,37,OPEN,IDN-4659,88,505290/515543/529150,2,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3848,18,25,3,37,OPEN,IDN-4660,89,505340/512942/512941/5146,2,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3849,18,25,3,37,OPEN,IDN-4661,88,486498,2,1,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3850,18,25,3,37,OPEN,IDN-4662,89,492004,2,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3851,18,25,3,37,OPEN,IDN-4663,88,484869/485758,2,1,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3852,18,25,3,37,OPEN,IDN-4664,89,494629/486987,2,1,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3853,18,25,3,37,OPEN,IDN-4665,88,511751,1,2,2,3,30,1,0,13,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3854,18,25,3,37,OPEN,IDN-4666,88,502526,1,2,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3855,18,25,3,37,OPEN,IDN-4667,88,511746,1,2,2,3,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3856,18,25,3,37,OPEN,IDN-4668,88,506799,1,2,12,3,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3857,18,25,3,37,OPEN,IDN-4669,88,519434,1,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3858,18,25,3,37,OPEN,IDN-4670,88,513201,1,2,12,3,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3859,18,25,3,37,OPEN,IDN-4671,88,519431,1,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3860,18,25,3,37,OPEN,IDN-4672,88,521580,1,2,12,3,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3861,18,25,3,37,OPEN,IDN-4673,88,502539,1,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3862,18,25,3,37,OPEN,IDN-4674,88,513713,1,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3863,18,25,3,37,OPEN,IDN-4675,88,512984,1,2,12,3,12,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3864,18,25,3,37,OPEN,IDN-4676,88,513070,1,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3865,18,25,3,37,OPEN,IDN-4677,88,512987,1,2,12,3,12,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3866,18,25,3,37,OPEN,IDN-4678,88,522177,1,2,12,3,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3867,18,25,3,37,OPEN,IDN-4679,88,521624,1,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3868,18,25,3,37,OPEN,IDN-4680,88,502538,1,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3869,18,25,3,37,OPEN,IDN-4681,88,492940/485862,1,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3870,18,25,3,37,OPEN,IDN-4682,88,"517120/519485 HO",1,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3871,18,25,3,37,OPEN,IDN-4683,88,"517120/519485 SP",1,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3872,18,25,3,37,OPEN,IDN-4684,88,513224/538813,1,2,12,2,30,1,0,13,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3873,18,25,3,37,OPEN,IDN-4685,88,513951/519481,1,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3874,18,25,3,37,OPEN,IDN-4686,88,513196/546702,1,2,12,2,30,1,0,13,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3875,18,25,3,37,OPEN,IDN-4687,88,513947/541584,1,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3876,18,25,3,37,OPEN,IDN-4688,88,513939/541582,1,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3877,18,25,3,37,OPEN,IDN-4689,88,515492/546668,1,2,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3878,18,25,3,37,OPEN,IDN-4690,89,519751/544689/544667/5400,1,2,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3879,18,25,3,37,OPEN,IDN-4691,89,486996/479653/479661/4777,1,2,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3880,18,25,3,37,OPEN,IDN-4692,88,506799,9,2,12,3,31,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3881,18,25,3,37,OPEN,IDN-4693,88,519434,9,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3882,18,25,3,37,OPEN,IDN-4694,88,519431,9,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3883,18,25,3,37,OPEN,IDN-4695,88,521580,9,2,12,3,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3884,18,25,3,37,OPEN,IDN-4696,88,529906/502539,9,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3885,18,25,3,37,OPEN,IDN-4697,88,513713,9,2,12,3,31,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3886,18,25,3,37,OPEN,IDN-4698,88,"512984 CO",9,2,12,3,12,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3887,18,25,3,37,OPEN,IDN-4699,88,"513070 CO",9,2,12,3,31,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3888,18,25,3,37,OPEN,IDN-4700,88,"512987 CO",9,2,12,3,12,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3889,18,25,3,37,OPEN,IDN-4701,88,531912,9,2,12,3,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3890,18,25,3,37,OPEN,IDN-4702,88,521624,9,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3891,18,25,3,37,OPEN,IDN-4703,88,522857,9,2,12,3,31,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3892,18,25,3,37,OPEN,IDN-4704,88,522821,9,2,12,3,31,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3893,18,25,3,37,OPEN,IDN-4705,88,529871,9,2,12,3,31,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3894,18,25,3,37,OPEN,IDN-4706,88,525272,9,2,2,3,31,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3895,18,25,3,37,OPEN,IDN-4707,89,492940/485862,9,2,12,2,30,1,0,1,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3896,18,25,3,37,OPEN,IDN-4708,88,517120/519485,9,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3897,18,25,3,37,OPEN,IDN-4709,88,513947/541584,9,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3898,18,25,3,37,OPEN,IDN-4710,88,532094/578441,9,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3899,18,25,3,37,OPEN,IDN-4711,88,527814/578442,9,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3900,18,25,3,37,OPEN,IDN-4712,88,527652,9,2,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3901,18,25,3,37,OPEN,IDN-4713,89,486996,9,2,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3902,18,25,3,37,OPEN,IDN-4714,89,530230/593147-593175-5931,6,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3903,18,25,3,37,OPEN,IDN-4715,89,492940/485862/489827,6,2,12,2,30,1,0,1,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3904,18,25,3,37,OPEN,IDN-4716,88,533178/593018/615160,6,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3905,18,25,3,37,OPEN,IDN-4717,89,492940/485862/489827,6,2,12,2,30,1,0,1,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3906,18,25,3,37,OPEN,IDN-4718,88,537151/601242,6,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3907,18,25,3,37,OPEN,IDN-4719,88,537363/600365,6,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3908,18,25,3,37,OPEN,IDN-4720,88,538096/612090/612085,6,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3909,18,25,3,37,OPEN,IDN-4721,88,513947/541584,6,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3910,18,25,3,37,OPEN,IDN-4722,88,511020/614978,6,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3911,18,25,3,37,OPEN,IDN-4723,88,533178/593018/615160,6,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3912,18,25,3,37,OPEN,IDN-4724,88,534014/616678/616647,6,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3913,18,25,3,37,OPEN,IDN-4725,88,536052/624504,6,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3914,18,25,3,37,OPEN,IDN-4726,88,536052/624505,6,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3915,18,25,3,37,OPEN,IDN-4727,88,521580,6,2,12,3,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3916,18,25,3,37,OPEN,IDN-4728,88,519434,6,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3917,18,25,3,37,OPEN,IDN-4729,88,529906,6,2,12,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3918,18,25,3,37,OPEN,IDN-4730,88,536305,6,2,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3919,18,25,3,37,OPEN,IDN-4731,88,542443,6,2,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3920,18,25,3,37,OPEN,IDN-4732,88,542444,6,2,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3921,18,25,3,37,OPEN,IDN-4733,88,540522,6,2,2,3,30,1,0,2,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3922,18,25,3,37,OPEN,IDN-4734,88,536231,6,2,2,3,30,1,0,2,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3923,18,25,3,37,OPEN,IDN-4735,88,542464,6,2,2,3,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3924,18,25,3,37,OPEN,IDN-4736,89,531015/594972/594989/5936,6,2,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3925,18,25,3,37,OPEN,IDN-4737,89,530731/594999/594984/5937,6,2,2,2,30,1,0,13,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3926,18,25,3,37,OPEN,IDN-4738,89,492004/594986/595001/5936,6,2,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3927,18,25,3,37,OPEN,IDN-4739,89,486996/477791/479653,6,2,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3928,18,25,3,37,OPEN,IDN-4740,88,539843/603996,6,2,2,2,30,1,0,2,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3929,18,25,3,37,OPEN,IDN-4741,89,519751/544689,6,2,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3930,18,25,3,37,OPEN,IDN-4742,88,536548/603985,6,2,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3931,18,25,3,37,OPEN,IDN-4743,88,537518/603988,6,2,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3932,18,25,3,37,OPEN,IDN-4744,88,540084/618922,6,2,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3933,18,25,3,37,OPEN,IDN-4745,88,540068/618921,6,2,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3934,18,25,3,37,OPEN,IDN-4746,90,612594/509681,6,2,2,3,30,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3935,18,25,3,37,OPEN,IDN-4747,90,612594/509681,2,2,2,3,30,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3936,18,25,3,37,OPEN,IDN-4748,90,610216-487402,2,2,3,3,6,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3937,18,25,3,37,OPEN,IDN-4749,90,"757053 / 487401",2,2,3,3,6,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3938,18,25,3,37,OPEN,IDN-4750,90,"355554 / 487408",2,2,3,3,6,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3939,18,25,3,37,OPEN,IDN-4751,88,545156/649309,2,2,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3940,18,25,3,37,OPEN,IDN-4752,88,545156/636339,2,2,2,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3941,18,25,3,37,OPEN,IDN-4753,89,547720/649855,2,2,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3942,18,25,3,37,OPEN,IDN-4754,89,486996/479653,2,2,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3943,18,25,3,37,OPEN,IDN-4755,89,492940/485862,2,2,12,2,30,1,0,1,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3944,18,25,3,37,OPEN,IDN-4756,88,511020/614978,2,2,12,2,30,1,0,11,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3945,18,25,3,37,OPEN,IDN-4757,88,530227,2,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3946,18,25,3,37,OPEN,IDN-4758,88,534014/616678/616647,2,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3947,18,25,3,37,OPEN,IDN-4759,88,538101/644142,2,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3948,18,25,3,37,OPEN,IDN-4760,88,538101/647693,2,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3949,18,25,3,37,OPEN,IDN-4761,88,538101/647697,2,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3950,18,25,3,37,OPEN,IDN-4762,88,544899,2,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3951,18,25,3,37,OPEN,IDN-4763,88,547145,2,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3952,18,25,3,37,OPEN,IDN-4764,88,549498,2,2,12,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3953,18,25,3,37,OPEN,IDN-4765,88,536305,2,2,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3954,18,25,3,37,OPEN,IDN-4766,88,542443,2,2,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3955,18,25,3,37,OPEN,IDN-4767,88,542444,2,2,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3956,18,25,3,37,OPEN,IDN-4768,88,536231,2,2,2,3,30,1,0,2,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3957,18,25,3,37,OPEN,IDN-4769,88,540524,2,2,2,3,31,1,0,9,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3958,18,25,3,37,OPEN,IDN-4770,88,555292/670804,1,3,2,2,30,1,0,2,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
3959,18,25,3,37,OPEN,IDN-4771,88,555708/680909,1,3,2,2,30,1,0,12,,"2021-12-01 08:33:00","2021-12-01 08:33:00"
